Transaction_id,Customer_id,Amount,Transaction_type,Longitude,Latitude,Transaction_Timestamp,Hour_of_Day,Day_of_Week,IP_Address,avg_spending,avg_transaction_count,Fraud
b516f753,4728dc,4416.91,Transfer,-65.008889,30.325771,2024-12-30 23:17:38,23,0,79.192.3.90,4335.04,31,1
cd74f857,a25a02,8037.06,Transfer,-168.567534,18.095043,2024-12-02 13:48:46,13,0,139.29.158.209,2263.48,24,0
c2e46c65,df5b09,1407.23,Payment,142.619304,69.209334,2024-05-17 22:55:30,22,4,95.155.13.182,4232.99,16,1
fa7adc69,8badf1,2254.88,Withdraw,-17.009503,32.521657,2024-06-17 10:02:10,10,0,159.231.230.17,864.47,36,1
92aec807,fb530b,3536.25,Transfer,-95.035122,28.994724,2025-03-01 13:28:48,13,5,207.57.174.248,4355.27,5,1
700724b7,660a67,7859.48,Transfer,177.605234,83.675204,2024-08-03 13:04:24,13,5,192.163.197.229,4028.55,8,1
740b9126,ed0646,7662.67,Withdraw,-139.177676,-10.684337,2024-10-29 22:32:04,22,1,86.50.42.124,2160.54,49,1
691ad3f6,818f6b,2209.57,Transfer,87.318422,-65.420389,2025-02-02 03:16:03,3,6,214.144.172.159,1226.76,48,0
c638bdba,7d683d,9489.36,Payment,-92.51845,-83.145381,2024-07-01 01:00:56,1,0,6.31.95.188,3589.55,35,0
4e1b2250,63c2a9,3691.26,Payment,-179.097218,72.141636,2024-05-09 17:54:02,17,3,214.176.40.219,1326.4,33,1
3d296141,e872a8,4649.67,Payment,51.336175,0.972702,2024-04-15 15:41:27,15,0,32.246.188.210,3798.71,27,0
645d3724,689b3e,4877.39,Payment,-36.297056,-9.83626,2024-11-12 12:28:50,12,1,100.208.114.234,3966.42,31,1
8043755e,16c0b5,4608.39,Withdraw,-31.04726,39.459701,2024-09-29 14:42:17,14,6,135.26.136.66,1630.04,2,1
f8723772,d4eb28,5104.1,Payment,-90.264695,67.565297,2024-04-20 10:01:44,10,5,20.20.33.15,1081.42,37,1
d14f4cef,a29977,5134.67,Withdraw,140.671837,31.435651,2024-08-13 04:27:03,4,1,164.203.80.95,2882.09,30,0
f9902b02,c7c309,5822.34,Transfer,-110.382019,79.946588,2025-03-18 12:32:20,12,1,2.62.152.75,2177.37,11,1
663caf89,22f21d,3980.23,Payment,-156.048662,-17.609725,2024-05-17 21:26:42,21,4,156.106.203.162,2808.31,3,1
85a39f1c,3d58df,5251.45,Payment,161.730604,-23.896448,2024-08-09 05:30:41,5,4,212.87.24.66,3186.42,20,1
bf728157,504182,939.7,Payment,-156.103041,62.159169,2024-12-08 05:11:21,5,6,76.31.225.184,1476.08,40,1
24f87fc9,b92fff,998.28,Payment,107.455371,76.155603,2024-07-12 14:35:11,14,4,105.66.245.72,1460.89,49,1
627ca00f,530f83,6281.37,Payment,-166.340197,-58.115683,2024-06-20 17:40:25,17,3,186.124.181.26,781.38,15,1
6fe32d54,31755f,6229.2,Withdraw,-92.35655,-73.695795,2024-12-29 06:10:45,6,6,112.112.83.109,1642.2,47,1
7c712687,3008b4,7590.59,Withdraw,12.045585,-18.924244,2024-08-17 05:12:29,5,5,54.62.77.235,851.69,44,1
9d6dda6b,2de2ac,209.69,Withdraw,-153.097971,88.210974,2025-02-18 02:13:22,2,1,134.16.112.136,1120.22,42,1
da57a754,e4ac30,1842.21,Transfer,-0.659795,-61.044922,2024-07-01 10:27:11,10,0,77.207.161.36,3048.57,13,0
f8825086,bf0b73,280.09,Transfer,-105.788123,-26.787528,2024-08-04 07:33:20,7,6,128.223.241.236,1435.25,20,1
7eb397c9,d637dc,7555.98,Withdraw,144.274982,-76.082565,2025-01-11 18:47:15,18,5,104.121.239.12,2963.51,2,1
709c724c,a9434d,515.21,Transfer,-150.150981,-60.386374,2024-11-10 19:57:56,19,6,206.177.38.221,3678.79,30,0
8b4873f4,1cb695,2379.85,Transfer,62.595289,45.148896,2024-06-01 03:25:52,3,5,105.205.207.14,432.57,21,1
fd844a72,a1e6a3,5227.01,Transfer,-40.204012,45.803929,2024-12-29 23:26:25,23,6,106.163.182.209,1909.75,37,1
78b424f0,d4657e,9347.05,Withdraw,41.812591,-36.096899,2025-02-25 16:45:00,16,1,214.189.38.150,392.55,3,1
5692f0cd,72f700,3088.47,Transfer,87.815772,-5.962572,2024-04-24 00:32:18,0,2,29.112.7.43,4318.55,42,1
c541e19d,0efde9,5053.69,Withdraw,-127.05629,-36.482699,2024-08-17 12:55:11,12,5,166.31.142.112,3708.57,32,1
48c61bac,43af04,8847.13,Withdraw,93.483096,-17.046462,2024-09-11 14:03:28,14,2,69.164.49.53,3614.18,31,1
30415f4d,3a4bef,3737.93,Transfer,-62.148659,43.195969,2024-12-02 06:27:37,6,0,151.103.195.156,3325.88,31,1
df4f0338,5c2e87,6686.16,Withdraw,-100.111827,8.959601,2024-10-06 10:55:24,10,6,180.76.105.241,1021.12,26,1
e6d66624,c5ef5a,6312.5,Withdraw,-91.399782,6.984162,2024-06-29 12:47:43,12,5,220.9.106.114,757.78,14,1
291040ce,0de512,4921.7,Transfer,-66.253417,-26.531347,2025-03-26 17:52:02,17,2,207.241.164.3,1187.52,33,1
08acecff,74ba8e,8239.46,Transfer,140.346515,35.441281,2024-05-11 10:33:29,10,5,10.93.62.77,1538.51,44,1
3373732a,156859,7849.06,Withdraw,-115.911731,27.131432,2024-04-03 05:53:48,5,2,171.148.207.12,2494.0,25,1
ebb923be,cad2b8,211.18,Transfer,-82.448715,87.444124,2024-07-09 14:53:45,14,1,65.15.182.254,2003.85,14,1
09242de9,f45292,6151.18,Withdraw,66.019451,-34.909257,2025-02-20 23:42:15,23,3,143.101.178.188,4357.94,47,0
22982978,feecae,1490.2,Withdraw,-76.21549,-27.3186,2024-12-28 14:12:17,14,5,88.74.235.219,2280.76,14,0
3d611911,92fdb3,6895.07,Withdraw,37.65676,77.727901,2025-01-16 02:37:03,2,3,98.53.125.171,3240.59,43,1
6281beca,b144bb,7594.47,Transfer,168.759125,40.059547,2024-08-11 07:21:09,7,6,178.88.174.229,2091.03,37,1
8607d7cd,b4a181,4387.61,Withdraw,163.254424,17.048599,2025-03-14 07:31:20,7,4,221.226.198.134,4953.67,8,1
f88a0e65,bca436,3552.46,Payment,-47.610259,-18.939417,2025-01-29 23:52:55,23,2,23.79.251.194,3131.62,20,1
0ccf7653,3cccb1,45.62,Withdraw,-168.452683,-12.362305,2024-07-02 14:35:09,14,1,203.69.178.212,2236.07,3,0
11a35147,039a82,7840.94,Payment,-124.216729,57.816837,2024-11-01 06:06:53,6,4,72.208.225.43,3362.06,40,1
2e6ef40e,72b2e3,7622.12,Payment,-81.96189,-60.71569,2024-05-21 11:24:26,11,1,77.87.87.131,4036.77,9,0
3692f8cf,c6a175,3595.77,Withdraw,-59.148216,37.521151,2025-02-22 13:11:05,13,5,190.237.116.49,1358.22,5,1
d9d62917,6b191c,833.57,Transfer,-20.134069,51.248262,2024-04-29 02:05:15,2,0,7.79.221.132,77.83,44,1
e28b1fb7,366934,4656.2,Transfer,-144.587184,65.488859,2025-02-16 10:45:10,10,6,5.185.102.14,3110.48,12,0
00f78a84,cc4db6,3137.67,Transfer,100.687646,-29.212685,2024-06-11 23:40:37,23,1,186.209.86.108,1418.42,11,0
a1722a80,c86557,1738.13,Withdraw,-118.634251,31.52069,2024-10-27 18:56:40,18,6,82.158.61.16,647.43,8,1
523d1dbe,918cd9,7791.1,Transfer,-174.209483,-55.404331,2024-05-02 15:20:51,15,3,194.224.149.22,2921.01,37,1
ab61a0ef,8739b6,4111.29,Transfer,16.328404,-57.877111,2024-06-04 02:27:05,2,1,201.2.37.20,4383.34,16,1
69aaccd3,775435,1085.1,Withdraw,177.614593,-66.24072,2024-10-13 23:19:23,23,6,12.91.21.47,1641.85,49,0
43f32d3b,20d499,2234.1,Transfer,-160.751445,80.812641,2024-09-01 15:08:04,15,6,143.165.3.8,1737.87,45,0
c8af2879,52f852,8449.78,Withdraw,-41.443515,-78.155253,2025-01-12 13:23:09,13,6,154.248.96.179,4814.4,44,0
3224d02a,8f8c54,3038.98,Payment,5.863962,25.608967,2025-02-01 12:49:46,12,5,22.24.217.172,1186.5,24,0
a64445b0,55e987,1307.38,Payment,82.479208,60.869196,2024-04-02 14:33:32,14,1,83.75.15.218,4729.18,47,1
93f0d776,8641f6,4717.56,Transfer,92.634283,8.496539,2024-04-14 04:07:06,4,6,118.222.58.140,2229.93,19,0
b32a6e27,42dd4b,2392.14,Withdraw,38.243722,-51.653337,2024-09-29 01:40:51,1,6,163.60.197.23,4382.21,36,1
6f74419a,521e0b,2257.53,Payment,179.697626,85.30914,2025-02-21 21:23:27,21,4,32.24.185.108,2634.93,10,1
28faedc5,e54cfd,2221.59,Payment,5.222812,-53.266852,2024-07-31 01:42:06,1,2,36.222.54.204,1650.65,19,0
7988faf5,0209cf,4321.25,Withdraw,87.561882,-49.047417,2024-07-31 02:50:54,2,2,164.208.178.198,2720.67,20,1
87209d02,33b239,9493.5,Withdraw,75.94342,-2.267611,2024-10-16 00:41:29,0,2,115.228.47.142,1384.54,24,1
8f22debe,9c720f,1578.15,Payment,-70.149989,74.533512,2025-02-20 01:14:56,1,3,200.19.199.116,3612.53,20,0
84753616,553267,5480.26,Transfer,114.168788,-34.466942,2024-03-31 15:07:11,15,6,41.124.161.54,1609.68,1,1
cf85524d,535169,3539.88,Withdraw,-166.925348,58.578219,2025-02-15 15:10:22,15,5,30.180.206.52,4517.55,5,0
8e14b7c9,f09f01,262.95,Transfer,-108.355574,23.62465,2024-12-14 13:56:02,13,5,134.87.250.41,834.64,28,1
35ee7ec0,a594c4,7649.27,Payment,-130.910878,-89.984992,2025-01-22 22:39:08,22,2,137.200.55.34,2851.71,14,1
e14033a8,9e83f0,9586.26,Withdraw,-124.193191,-22.376369,2025-01-27 23:13:11,23,0,58.30.19.100,4949.21,37,0
fd3e239b,093138,6405.88,Transfer,156.345605,-16.324783,2024-04-25 15:06:41,15,3,103.165.204.185,4624.04,12,0
7a13facb,319e73,7309.8,Payment,-65.711608,-46.607879,2024-11-14 05:19:40,5,3,46.205.70.48,3078.58,21,1
9a6d693c,4e5d17,616.45,Transfer,81.251363,-77.606801,2024-06-09 11:57:05,11,6,121.173.70.78,745.73,5,1
d5d42dd6,43c47d,9486.94,Withdraw,0.842995,-22.394091,2024-05-10 05:44:43,5,4,9.120.162.32,2321.08,11,0
e065e621,ea00e7,3202.4,Withdraw,122.567552,78.00923,2024-11-10 07:15:14,7,6,185.105.150.177,879.3,36,0
87d54810,e18915,4239.58,Withdraw,-87.87806,-20.595593,2025-01-09 17:38:41,17,3,147.158.42.151,4455.42,13,1
fd797d8f,d1c602,16.14,Payment,98.871876,38.34085,2024-08-19 19:13:35,19,0,129.97.157.171,693.51,16,1
d88701e5,5c5166,8459.81,Transfer,-101.930028,-83.486608,2025-02-23 16:25:33,16,6,108.197.247.5,3344.85,24,1
cc2d8d3f,5a1f01,4576.19,Withdraw,-72.052708,-75.133506,2024-05-19 15:57:02,15,6,182.121.26.156,548.34,17,1
2d45acae,f3bc98,4173.21,Withdraw,18.744044,86.858631,2024-04-25 17:46:36,17,3,201.118.79.128,3555.76,9,0
ed283bc6,bc3b98,3995.44,Withdraw,100.094548,36.754026,2024-04-17 16:15:04,16,2,181.46.246.148,3357.45,21,1
2e820794,125a6c,2479.78,Payment,-63.681937,-58.291571,2024-10-03 23:36:18,23,3,2.230.70.118,4542.87,42,1
01120f4f,9edbc4,552.59,Withdraw,170.785509,54.081263,2025-03-01 05:39:24,5,5,15.232.81.210,2847.84,5,1
489974bd,34f4ed,8642.84,Payment,-57.614609,80.567516,2024-07-11 12:36:36,12,3,168.155.179.30,2607.48,33,0
071497e1,f71800,2292.53,Transfer,56.224988,5.72376,2024-04-30 02:30:42,2,1,203.254.240.36,1623.47,19,1
959efc91,8bec6c,4931.14,Payment,-78.972304,-15.672778,2024-04-29 08:13:40,8,0,152.101.0.151,52.2,28,1
ca0ec5e5,006189,6274.24,Payment,87.85875,64.592798,2024-06-20 14:20:43,14,3,207.212.119.207,3088.35,18,1
83f22feb,4fc51c,5357.49,Payment,-23.402523,32.645836,2024-05-13 05:03:42,5,0,58.144.196.191,2023.1,44,1
b99a881a,4fdb94,9168.97,Payment,-9.362679,-36.968441,2024-06-04 02:10:30,2,1,141.207.46.96,3493.35,17,1
2d0119e5,be9912,5360.45,Payment,121.292905,-61.949052,2024-10-22 16:54:37,16,1,178.116.208.251,2326.86,1,0
492ad97c,ae5811,2171.17,Payment,-132.195118,-45.908754,2024-11-21 23:44:52,23,3,166.108.27.85,2109.28,43,1
9893b570,88d266,693.02,Transfer,144.160175,46.151944,2024-08-23 15:07:17,15,4,174.211.163.226,2727.47,6,1
6bb57c04,f9e099,6050.97,Withdraw,-22.508904,55.769852,2024-09-15 12:54:28,12,6,153.155.250.220,775.98,1,1
f8006036,b2070d,5242.29,Transfer,-179.420606,66.953845,2025-01-17 01:16:24,1,4,173.158.247.43,2815.07,40,0
ca247854,e5143d,2693.31,Payment,-2.227515,-14.180146,2024-06-25 06:39:46,6,1,135.46.93.136,2463.32,42,1
f091a7c6,f41848,6522.71,Payment,1.139257,81.067842,2025-01-11 11:06:19,11,5,12.206.175.7,1148.71,28,1
4884c849,905a0d,5173.91,Payment,-130.668282,-61.005206,2025-01-30 09:58:48,9,3,212.44.185.143,4742.74,2,1
7665b5c4,a329b4,1964.55,Payment,-54.791034,13.200315,2025-02-05 00:11:16,0,2,114.16.83.240,425.26,42,0
81708f04,8f7ef9,9887.56,Transfer,131.491492,51.471653,2024-04-18 01:22:36,1,3,205.156.13.145,1238.63,21,1
f6046d6d,91c89e,1886.54,Payment,67.313854,75.756806,2024-12-29 23:27:07,23,6,20.7.110.170,949.37,2,0
05835ac3,59df79,3075.13,Payment,8.971291,0.390874,2024-12-01 03:29:00,3,6,64.46.79.120,1033.32,1,0
a661c309,f456ff,2581.46,Payment,152.281785,7.922648,2024-12-21 02:11:05,2,5,1.128.7.106,2053.05,29,0
c72085c2,e668fa,8206.85,Withdraw,22.245187,64.506887,2024-09-10 14:27:55,14,1,138.45.246.97,2575.03,15,1
33305048,bc4261,6502.15,Withdraw,-119.327398,56.960058,2025-01-05 19:19:31,19,6,8.202.243.149,1488.87,29,0
10c9584e,5fa3f0,2505.45,Withdraw,156.589144,53.711935,2024-05-06 06:18:01,6,0,50.249.250.24,656.92,1,0
97f16fd3,d4e168,7556.6,Withdraw,-33.386311,-85.83398,2024-06-04 22:35:02,22,1,129.121.172.228,2438.69,14,0
253c9409,6476b6,8207.44,Payment,-135.715565,7.844446,2024-09-09 17:16:17,17,0,158.153.73.16,1252.8,2,1
6a2cc96a,30bb19,4193.55,Transfer,-112.536914,-3.250935,2024-09-06 16:08:14,16,4,32.66.214.104,922.83,41,0
8972a32d,c5fcc8,5310.28,Transfer,-90.065127,72.464827,2024-10-16 13:42:59,13,2,137.122.6.8,2726.25,29,1
975c5d5f,077186,6706.84,Transfer,147.703184,11.154859,2024-08-05 08:11:27,8,0,20.127.45.99,858.69,14,1
1631f936,3c337b,7380.66,Withdraw,-96.484459,-45.572974,2024-12-19 06:20:03,6,3,55.121.93.122,4145.82,18,0
6c19987b,a84094,7271.04,Transfer,-86.428638,-12.861619,2024-07-12 16:36:11,16,4,172.113.180.170,2828.52,34,0
e86273bd,ec7680,6354.6,Withdraw,12.27877,29.12755,2024-04-17 20:17:19,20,2,165.108.71.66,4419.73,7,1
a2bea8bd,d6339c,1724.9,Payment,-112.203332,22.055468,2024-04-19 10:15:50,10,4,141.163.92.175,529.32,42,1
bdb793be,57a371,4984.49,Payment,-145.554565,18.402724,2024-11-23 19:51:24,19,5,209.186.192.191,2876.95,40,1
ec6f9e1c,b862d7,1014.67,Withdraw,101.953607,2.593185,2024-06-12 19:31:27,19,2,4.230.66.170,2962.58,24,1
076a8fe6,71c1f0,7355.98,Transfer,-51.478672,57.93301,2024-04-21 03:47:45,3,6,65.153.200.227,3481.57,17,0
5db09d05,97bb26,8760.37,Payment,-91.765157,57.442088,2024-10-29 22:57:44,22,1,99.176.230.124,3448.49,6,0
c6c26369,b9f52f,8588.11,Transfer,43.154904,86.362306,2024-10-14 16:55:26,16,0,125.105.221.167,3248.96,33,1
1b5e7da4,11d2ca,2299.06,Payment,-135.281464,88.156146,2024-04-14 04:51:07,4,6,41.233.80.172,4530.84,49,1
f630749b,bfd488,9498.73,Transfer,90.129086,52.514075,2024-10-30 18:39:50,18,2,66.159.122.24,2040.69,29,0
e9fabc16,edb684,8557.14,Withdraw,158.276291,18.7302,2024-11-27 00:37:46,0,2,14.154.90.43,3897.24,38,1
7b1cc2db,036d9e,1042.07,Payment,-106.538158,-33.426739,2024-11-10 10:08:40,10,6,92.9.15.85,2099.75,49,0
404d7f0d,b4a2bb,859.24,Payment,167.146705,-13.778109,2024-05-18 16:52:01,16,5,18.160.158.206,1223.75,30,1
4391d6a5,666f40,5044.92,Withdraw,135.27969,-85.655288,2025-03-24 06:04:00,6,0,223.154.167.54,101.19,12,1
a93fe4f2,a28155,4459.51,Payment,54.582518,25.922442,2024-10-14 10:35:04,10,0,185.37.87.22,4339.16,32,1
c9eb4b5a,7fbc6d,7195.87,Payment,-32.141538,51.640453,2024-06-12 04:14:17,4,2,223.4.85.65,2400.78,32,1
05d5d24e,5b1beb,8690.36,Withdraw,-147.548982,21.112494,2024-10-20 16:57:36,16,6,2.27.67.2,2800.4,12,1
6312d0e7,14366a,4279.15,Transfer,173.399677,20.145307,2025-03-17 07:35:17,7,0,90.41.219.61,534.0,39,1
c6e65598,6d8043,7568.74,Payment,-87.039489,-29.059849,2024-06-20 16:12:49,16,3,196.158.85.255,75.06,25,0
9ddbf17b,4a5c40,9824.53,Transfer,-68.725943,-21.111847,2024-10-19 22:55:32,22,5,28.241.235.147,2477.05,24,1
5da93ef1,bd3589,7186.41,Withdraw,-156.780614,32.804802,2024-10-30 18:07:27,18,2,39.89.141.148,234.21,33,1
c86a6554,d6f277,8302.62,Payment,45.928027,-75.912642,2024-12-30 17:18:13,17,0,170.214.96.223,2288.4,23,0
64d92deb,5bed02,8623.48,Transfer,13.404496,-28.294958,2024-12-14 18:17:49,18,5,27.99.161.5,924.96,33,1
48a78a92,67bcc5,2811.66,Payment,168.704043,71.635874,2024-05-29 01:15:17,1,2,158.240.122.108,4813.44,45,1
06d4c303,ce16fe,1849.93,Payment,0.423968,66.687533,2024-05-14 03:14:16,3,1,202.13.154.106,219.47,39,1
91b66dc8,cd876f,5867.61,Transfer,-146.667614,86.256363,2024-09-29 10:10:28,10,6,21.249.90.46,604.35,5,1
2bf91e31,35a836,7159.33,Payment,-150.647126,40.157056,2025-03-10 16:09:53,16,0,95.230.180.92,2806.65,40,1
11a0943b,0cd5b8,7476.62,Withdraw,-139.388103,-21.502633,2024-11-01 04:31:21,4,4,70.213.19.241,645.31,1,1
368165df,d497d0,9793.57,Transfer,161.697531,80.112404,2024-04-22 00:22:16,0,0,10.149.45.252,3481.77,26,0
01255469,4fa707,7480.52,Transfer,-145.8562,54.763518,2024-10-20 10:20:53,10,6,122.252.249.74,4983.86,36,0
7dc0ab85,69d926,9917.73,Payment,176.3773,-74.00627,2024-07-11 02:19:02,2,3,122.25.50.97,2143.04,37,0
c94a22ae,5489ff,4811.43,Payment,13.40393,-7.526868,2025-02-06 18:50:53,18,3,19.244.60.250,1004.91,3,1
704ffb81,f36bb1,2888.92,Payment,-154.833231,-48.535638,2025-03-11 21:39:35,21,1,60.241.134.83,4681.94,20,1
4f9810b3,3e1d6e,9787.92,Payment,-110.739065,-83.414098,2025-03-23 16:17:34,16,6,173.202.126.176,2741.38,17,0
c4b60541,3a0699,1043.18,Transfer,102.775595,-14.893726,2024-09-21 09:23:53,9,5,81.127.228.121,4501.19,17,1
906753e9,e76179,5301.61,Withdraw,-147.27095,37.50524,2024-08-15 03:28:03,3,3,13.116.213.236,4706.26,37,1
83c0f1ff,bd838f,3055.5,Withdraw,-119.923676,-67.052004,2025-01-04 19:07:06,19,5,35.22.44.243,3584.48,9,0
ff8a9ad8,33ccea,9451.82,Withdraw,-141.08045,6.18154,2024-08-28 07:26:23,7,2,48.249.159.133,3608.27,45,0
48b1b90b,f1f9aa,736.11,Transfer,122.151222,-25.655806,2025-01-13 00:43:39,0,0,203.164.22.253,1179.47,31,1
79010c06,d62466,4541.69,Transfer,89.977044,56.709889,2024-11-15 18:34:58,18,4,145.209.159.59,4011.55,48,1
38ced310,be74e9,1567.32,Transfer,91.359451,-5.696831,2024-06-16 02:18:23,2,6,34.238.231.231,3896.08,17,0
d3b79899,8f4c87,1551.61,Payment,81.318163,59.765418,2025-03-05 06:30:43,6,2,34.193.105.215,188.07,12,1
a7b84a5c,fc2624,5677.54,Transfer,122.262383,-64.946338,2025-01-26 14:20:27,14,6,90.0.176.229,1364.83,9,1
f0a6b273,5ae652,9194.09,Withdraw,87.811792,42.267966,2024-05-05 15:40:45,15,6,9.81.39.218,273.24,38,1
7395b8e4,2fdef9,44.04,Withdraw,80.918537,-20.266576,2024-09-27 18:56:52,18,4,177.12.35.108,4128.67,11,1
719acacb,be6d33,3338.82,Transfer,-36.913672,12.4193,2024-10-17 00:29:20,0,3,130.7.238.19,980.42,32,1
f8697592,140689,2462.72,Withdraw,107.874999,-81.251922,2024-07-02 07:11:47,7,1,40.216.227.222,4460.15,36,1
b57f2328,feb3a7,1575.24,Withdraw,-140.834104,17.643581,2024-04-02 21:02:25,21,1,151.125.233.61,2273.29,45,1
44d0c80f,e825ee,7909.3,Payment,-23.523453,-49.104264,2024-05-21 21:16:57,21,1,141.133.19.113,2183.28,14,0
cf06cc8e,87af03,5423.8,Payment,151.740063,13.309705,2024-11-25 06:50:47,6,0,75.149.35.195,2248.58,29,1
c968c177,1b0c57,2432.42,Withdraw,-164.47813,-71.26559,2024-11-20 10:45:40,10,2,169.240.119.33,3250.03,18,0
37cfefb4,adaa44,4548.58,Payment,115.920844,-27.2367,2024-10-09 18:42:35,18,2,124.26.2.126,3268.62,21,0
8313890e,35b8a5,1987.73,Payment,161.605639,13.050505,2024-04-17 05:17:28,5,2,168.52.91.107,3612.74,48,0
bdda4e70,9b38c0,8995.67,Withdraw,-29.845445,-59.283158,2024-04-10 04:46:45,4,2,217.2.158.154,2341.04,32,1
aa790042,86cc59,5317.1,Withdraw,-39.484941,-8.639992,2024-10-14 17:10:21,17,0,133.234.191.26,3438.82,13,1
436d0869,beb13f,8034.11,Withdraw,-155.703243,-84.222832,2025-02-10 08:08:52,8,0,28.178.38.54,492.01,10,0
99e219ea,2bdaae,5376.16,Payment,-172.184085,15.94296,2025-03-05 21:28:31,21,2,188.4.1.151,625.75,47,1
cce24e26,d71021,6907.66,Payment,11.972551,-13.733466,2024-07-01 14:24:53,14,0,218.143.173.184,2974.44,4,1
30a5e5ab,635635,9107.32,Withdraw,-108.665735,22.112904,2024-09-06 21:29:32,21,4,107.154.230.155,976.24,23,0
115e935f,9c4df7,6393.53,Payment,-125.513014,-34.012346,2024-07-08 14:16:43,14,0,3.209.16.205,3527.46,29,0
f8bdeaff,40f5bb,6901.28,Transfer,-156.761887,89.982954,2024-05-16 00:01:44,0,3,108.84.169.243,3802.65,38,1
74d68602,74078c,9628.9,Payment,-65.821699,-86.07466,2024-04-20 01:53:55,1,5,168.7.108.28,2125.72,31,0
b8df1fe1,1b3e54,4138.82,Withdraw,1.632971,-47.617502,2024-09-18 06:28:15,6,2,196.143.81.212,2173.29,13,0
1ca6ac93,3ec8e7,7377.29,Transfer,58.335565,-75.643035,2024-05-10 20:09:43,20,4,197.119.1.178,1032.51,24,1
fd2cdb8b,69a4d1,8204.2,Withdraw,111.298391,-12.504291,2024-04-01 16:03:56,16,0,5.54.118.165,1708.18,27,1
2bf73023,c85aa7,7794.27,Payment,-159.062447,15.918574,2024-06-09 19:52:13,19,6,129.236.210.121,1863.68,40,1
e4065048,23bef4,5160.47,Payment,-81.528273,-22.695405,2024-06-27 18:17:15,18,3,151.231.10.49,1709.78,15,0
54b476c8,704c01,6465.06,Payment,-105.780461,27.221252,2025-02-23 04:44:02,4,6,7.65.186.209,3535.74,29,1
4a84c024,322566,6255.95,Payment,-179.914676,68.452992,2024-06-08 17:41:52,17,5,143.170.101.137,964.24,48,0
52b3615e,e29ae5,8174.49,Withdraw,60.919642,-72.683866,2024-09-05 00:26:20,0,3,117.0.158.66,4887.47,9,0
c8b02ae3,b22641,4456.59,Payment,113.052829,-49.101404,2024-08-13 19:29:26,19,1,90.99.128.181,2637.46,1,1
e27fcc76,db1268,5829.8,Withdraw,-171.403349,-10.236199,2024-04-28 22:52:05,22,6,173.35.15.227,3544.78,22,1
22598c35,d2f606,8293.89,Transfer,-63.441639,31.511543,2024-11-02 11:57:23,11,5,141.10.102.173,3543.73,44,1
0641d5ce,fb66a4,6643.13,Payment,-176.646527,-58.391727,2024-08-14 06:52:44,6,2,132.124.135.105,2480.78,7,0
58a8903a,e13ab3,1878.48,Withdraw,46.153042,-32.49316,2024-10-03 06:45:51,6,3,222.2.103.196,365.33,24,0
b64ad045,0396e1,2217.5,Transfer,160.880581,-38.246057,2024-09-11 16:55:14,16,2,75.115.64.71,3918.08,12,1
e8a0f933,6de44f,3416.56,Transfer,9.534986,36.551156,2025-03-27 13:33:38,13,3,109.247.114.121,1869.88,6,1
98623d63,b4b938,4450.4,Payment,-145.268857,66.292392,2024-08-05 04:56:46,4,0,29.35.208.254,3177.82,44,1
12f8905a,543b62,2066.68,Payment,98.48565,64.02778,2025-03-24 18:58:45,18,0,141.239.78.74,234.74,33,0
a16b92c8,46462c,8371.44,Transfer,-163.633462,-45.838908,2024-11-09 02:17:32,2,5,79.109.32.113,1460.99,21,0
81c413fc,5fc64e,9815.42,Withdraw,-81.850502,87.889561,2024-10-04 20:40:14,20,4,92.226.171.10,2480.17,37,1
afc124ac,c976eb,6219.41,Withdraw,177.136179,-63.906412,2024-07-26 12:55:22,12,4,223.160.33.90,1163.47,37,1
8766a3af,43a9c6,1048.97,Payment,21.911045,53.321793,2024-03-31 16:14:27,16,6,71.186.170.236,927.09,32,1
ca907a60,dbf62f,7327.54,Withdraw,84.364337,-5.897215,2024-12-01 18:49:22,18,6,156.196.134.123,4172.65,48,1
0c04e386,fefa97,3854.59,Payment,126.836169,-6.096963,2024-04-20 21:09:34,21,5,53.43.183.168,2741.29,12,1
b6d70d59,e59965,7530.42,Transfer,-177.289955,-74.989074,2025-02-03 04:59:21,4,0,167.241.76.173,1770.75,14,1
dcbd0c8b,8319a4,6229.89,Payment,-29.413265,-57.157074,2024-07-10 15:32:12,15,2,48.9.211.167,4439.35,20,1
637e720f,acecca,4770.69,Payment,80.901595,-45.085352,2024-06-23 05:34:45,5,6,113.21.81.164,2118.54,26,1
13b5dfd4,5d681c,8015.94,Payment,-74.899726,13.627842,2024-10-23 12:41:24,12,2,17.82.196.59,2272.84,18,1
9f65363c,1275a2,806.68,Transfer,-101.483219,-44.063545,2025-02-26 15:00:31,15,2,55.255.74.207,142.35,43,1
019ff492,0b74c5,2709.95,Transfer,-95.444283,-24.296855,2024-12-21 14:47:58,14,5,222.9.132.84,997.68,30,1
cdb0c883,86d79b,4475.5,Withdraw,-161.775669,-59.630878,2024-12-13 00:31:34,0,4,45.109.86.97,2313.46,32,0
0ec540b6,737e5d,3468.88,Transfer,-0.087776,69.368414,2024-08-26 18:00:24,18,0,119.126.132.173,3441.23,6,1
93062d67,0e7f5b,5106.59,Withdraw,-26.018188,-41.640198,2025-01-08 15:46:59,15,2,82.214.255.223,2582.27,8,1
620bece3,011758,2722.71,Transfer,115.293126,50.741332,2025-01-03 10:54:42,10,4,4.203.172.54,844.47,29,1
